-2.75407,-4.28655,-5.63361,6.18190,-4.64409,3.07503,3.16419,4.59149,-3.36923,-3.15191
-3.04949,-5.55809,-4.24678,6.33977,-4.15665,3.26736,1.37887,4.87346,-2.44197,-3.25977
-1.62261,-6.93315,-3.83402,5.97379,-3.12987,5.17089,1.87307,3.95224,-1.86215,-3.21038
-1.38847,-5.97409,-3.71708,6.28429,-2.59334,4.09024,0.92751,6.65860,-1.41912,-2.80815
-4.50027,-4.07447,-0.73842,6.35291,1.81769,1.74562,5.93413,3.89719,2.78173,-3.22518
-3.63182,-1.51136,1.00878,6.23710,-0.41608,2.38183,5.95882,5.53042,3.70416,-4.81818
-4.06780,-3.14406,0.50129,7.21479,1.25550,-0.17232,5.71452,5.25189,3.27948,-3.50140
-7.01356,0.94495,2.35279,6.67365,6.99258,0.90791,8.94160,5.06676,8.01203,-3.99679
-6.43807,-2.60835,3.64077,6.84063,6.27064,-0.22421,9.84470,1.75093,8.76508,-4.10934
-6.32325,-1.10278,3.22246,7.71322,7.03993,-0.92036,8.85255,3.16035,9.16679,-4.25787
-1.61445,-6.48500,-7.53866,6.08830,-5.65853,4.30353,0.71660,3.69157,-5.71000,-2.75266
-1.50252,-5.93114,-4.23174,6.34884,-4.82106,5.11825,-2.07665,6.45364,-6.14239,-3.90268
-1.88067,-6.17893,-6.24301,6.99261,-8.21276,4.65512,0.06527,2.77141,-2.66689,-2.46223
-3.05544,-5.02339,-4.49797,6.30042,-6.96781,3.15681,-0.39383,6.01464,-5.11161,-3.00726
-2.46243,-5.73856,-5.26604,5.53015,-5.94168,4.66265,0.64303,4.15978,-4.72820,-3.85464
-1.78770,-6.30900,-5.18303,5.64719,-4.09125,2.52004,0.40266,4.09028,-5.78858,-5.85144
-1.41174,-5.53160,-5.00715,7.05930,-4.54513,4.20330,1.67300,3.48877,-5.38586,-2.86183
-0.52693,-5.01310,-3.80911,5.99198,-4.77457,3.04048,2.07349,6.19383,-5.68992,-3.86367
-0.89094,-5.76583,-4.76338,5.41750,-5.33687,2.85708,1.25059,4.79433,-3.14551,-5.41328
-0.57330,-4.38530,-4.54220,7.25645,-3.98135,4.33046,0.90329,4.56433,-3.63471,-4.15083
-4.45647,-6.37093,-3.92623,5.51914,-3.68759,2.39297,0.41148,4.97051,-4.25193,-3.34347
-2.02949,-5.08797,-4.46161,5.33350,-4.40239,4.47215,0.99392,5.00948,-2.03112,-4.51124
-1.79882,-4.89213,-6.51526,5.40355,-2.25958,2.31797,2.03564,5.20778,-2.96479,-4.64276
-4.61530,-4.92734,-3.21570,5.68580,-5.23512,3.52369,1.44767,3.53913,-2.39043,-3.98044
-1.25405,-6.51386,-3.54449,6.29781,-2.18416,3.39333,0.95890,4.38805,-2.10361,-4.31353
-3.53373,-5.05773,-4.23962,4.18978,-1.65745,3.92730,2.63671,4.57580,-3.65207,-5.13976
-2.39975,-5.95768,-2.74387,6.37509,-2.33279,0.97262,2.12182,5.78712,-3.06372,-3.09146
-3.48143,-2.90042,0.24553,5.31877,0.66703,1.78543,5.50109,4.51409,3.24935,-5.83496
-4.56181,-2.24225,0.86691,7.41417,1.98884,1.42408,5.75696,2.66543,1.23770,-4.78916
-3.32039,-3.13813,1.59601,6.48508,1.55105,1.70541,5.53842,6.06134,3.13170,-2.91444
-5.28372,-1.23872,5.88761,6.55013,6.27442,-0.02021,8.54297,5.15578,7.36326,-4.54779
-4.88980,-0.43656,3.83934,7.19576,5.59553,0.51395,9.65357,3.20433,9.33549,-4.11432
-6.05667,-0.61379,4.52416,7.35263,6.91216,1.13632,9.56560,3.07336,8.25475,-3.16075
-0.30482,-6.71920,-5.12014,5.55272,-6.06564,3.76384,-1.80172,6.61004,-5.59525,-4.11037
-0.96008,-6.79675,-5.90162,5.08676,-7.31593,3.63556,1.07416,4.57996,-5.48255,-2.99571
-1.18722,-6.62729,-5.90522,6.99560,-5.31176,3.97287,-1.97546,4.62453,-4.51246,-2.96523
-0.92064,-6.25406,-7.41581,6.65181,-4.78208,4.03698,-1.09440,4.22151,-3.78069,-3.09001
-0.65224,-5.60097,-4.52734,5.45321,-4.97080,3.24396,0.41677,5.77769,-6.49020,-4.69017
0.22015,-5.81827,-5.65159,6.71263,-4.51157,3.36425,1.38368,3.98189,-5.70892,-3.54389
-2.08299,-4.91785,-5.25693,6.57522,-5.49347,2.94077,1.62476,3.84293,-5.78143,-2.90443
-1.32031,-5.81514,-4.42352,7.08070,-5.17057,3.31133,1.32998,2.75483,-5.19593,-3.33172
-1.67537,-5.95970,-4.16759,6.89201,-4.37733,4.21487,0.59436,2.69017,-4.70208,-3.64467
-1.40121,-5.91638,-5.07209,5.76363,-4.84188,2.02712,-0.31174,4.71411,-2.59326,-5.31979
-1.99722,-5.45656,-4.18963,6.75357,-4.14311,2.51161,0.01832,4.03199,-3.71485,-4.34199
-3.71496,-5.57746,-2.63148,6.22689,-6.29943,2.96292,0.46757,4.04585,-2.89743,-2.97358
-2.03640,-3.68672,-4.16091,6.77048,-3.68099,3.92564,1.61003,3.76221,-4.16520,-4.05873
-2.59056,-4.83449,-4.12376,6.60374,-3.51469,2.95331,2.16147,4.56384,-3.87114,-1.91456
-1.66852,-7.06625,-3.65608,5.56104,-2.76383,3.42777,1.69478,3.77971,-2.64327,-3.30825
-2.18487,-4.26412,-5.33350,6.62991,-2.15741,2.57827,2.37015,3.45585,-3.19443,-3.75774
-2.07719,-5.63783,-4.14917,6.53241,-1.86706,2.88663,1.57705,3.78313,-2.39798,-3.28956
-2.02247,-4.08072,-3.50513,5.63033,-3.51718,3.89956,1.79558,5.27762,-1.01964,-3.79064
-2.90802,-2.82494,-3.56396,5.33318,-3.81148,3.23601,2.22107,5.98430,-1.18878,-4.03235
-3.65547,-2.71439,-4.87358,5.36515,-2.48319,2.99494,2.44068,4.25949,-1.32947,-4.99151
-3.72653,-4.06412,-0.00337,7.28261,3.11227,0.75413,4.43516,3.96368,2.07313,-2.95088
-2.82953,-3.55608,1.60672,5.73838,0.51402,2.25064,5.42443,4.05139,3.70240,-4.68974
-3.75201,-1.82575,0.44805,6.29937,1.01729,2.34577,5.20446,4.20847,4.08347,-4.39837
-6.58011,-1.18013,4.76902,6.08459,4.97832,-1.90780,10.10741,2.78799,7.17767,-4.66931
-3.17458,-1.04501,2.31848,5.08254,8.13551,-0.04684,11.11935,3.58146,7.84079,-5.91367
-5.43344,-1.55158,5.13191,6.02708,5.78109,0.90980,9.90480,2.31545,9.01838,-4.38184
1.16471,-5.53896,-6.33771,6.09425,-7.41944,3.98067,1.33379,3.05350,-7.28943,-4.47910
-2.38641,-5.34451,-7.49743,5.03535,-6.69881,5.38977,-0.82881,4.54824,-5.46512,-2.64478
-0.82956,-6.64599,-5.63545,4.34233,-6.52984,5.16762,-0.09445,4.31051,-5.95427,-4.22471
-2.52155,-4.17285,-5.77953,6.80575,-5.87758,5.41120,-0.64504,2.93476,-6.91180,-3.33270
-1.64878,-5.33129,-7.39238,5.32848,-5.71052,5.16494,-0.02199,4.81338,-4.62404,-2.02934
-0.70347,-7.22185,-4.29244,5.55034,-6.13665,3.98955,-0.68186,3.04136,-4.96175,-4.95888
-3.63509,-5.97915,-6.20722,3.81728,-4.50831,2.75992,1.55740,4.24851,-1.59497,-3.19795
-1.20139,-4.53594,-3.38032,6.36250,-4.46245,3.91768,1.71487,4.15286,-2.72391,-2.99941
-4.26239,-6.75929,-3.44280,4.74197,-4.20962,2.88084,2.85633,1.57491,-3.58381,-3.11652
-2.39633,-5.95061,-2.97713,5.88417,-3.59630,2.85125,1.54568,3.85543,-1.66389,-2.72427
-2.11101,-4.97829,-3.85260,5.14699,-2.03698,3.84536,2.21892,4.83713,-2.08369,-2.86375
-1.50394,-6.24415,-4.20199,6.47548,-1.50643,2.75808,1.94310,3.41270,-1.08682,-2.22332
-2.79302,-5.02725,-1.67291,5.69953,-1.44706,2.86460,2.25160,3.08816,-3.57708,-4.90584
-3.09222,-4.76764,-3.84271,5.99808,-1.43305,2.95980,2.41379,4.22119,-1.28058,-1.93812
-3.84001,-4.05253,-3.66241,4.93647,-2.91121,0.80759,5.18457,4.25456,-2.39555,-2.23701
-3.24764,-3.43228,1.76177,6.20995,0.14220,1.36579,5.53388,3.54923,2.67758,-3.69757
-4.36011,-4.02541,0.31404,5.45353,2.71841,0.33289,6.82330,3.44590,0.88471,-2.99278
-5.51822,-3.59047,-0.47908,5.14712,1.73760,0.13927,4.90619,3.52825,3.85066,-4.15132
-4.07433,0.93480,4.15320,6.57318,7.21725,2.78626,9.94451,2.39925,6.95454,-4.93173
-5.57724,0.38191,5.33028,7.83147,5.96634,-1.19704,9.18828,2.92158,7.12942,-3.97378
-6.62903,0.27282,4.87098,5.65266,6.19811,1.11630,10.23875,3.47122,7.68807,-3.25870
-0.31727,-6.76907,-7.21179,5.49326,-6.62834,3.29339,-1.12288,2.68627,-7.27410,-4.99256
-0.62748,-4.13677,-9.21378,5.64368,-6.95042,3.77654,-0.43094,3.30533,-6.12254,-4.60402
-2.04831,-5.25231,-6.92135,4.87616,-6.57332,6.01452,-1.87201,3.69449,-5.88055,-4.07660
-0.99696,-6.84403,-5.31995,7.47248,-5.82630,4.96667,-3.32409,2.63067,-5.47207,-3.03155
-0.92144,-5.99506,-6.30327,4.67623,-6.07172,4.25117,0.51783,4.77118,-6.73120,-2.60929
-0.87795,-4.87916,-6.52838,5.94825,-6.83954,3.18060,-0.18339,4.70340,-5.37868,-2.80650
-3.22925,-3.28092,-8.04718,5.58512,-5.85840,3.31233,-1.19052,4.46439,-5.06466,-3.84659
-0.28455,-6.53204,-5.06312,5.64004,-4.17973,3.19941,-1.08143,3.34051,-6.20556,-5.64342
-1.52338,-5.84317,-5.49355,4.50101,-2.77446,3.52180,2.26648,4.30236,-4.09609,-2.55365
-0.48800,-5.48960,-4.73967,6.51276,-2.75782,2.61345,0.71709,4.25956,-2.97067,-2.86828
-2.82003,-4.47457,-4.26369,4.84469,-2.75869,3.64391,0.94350,4.90851,-3.60004,-3.38829
-2.56940,-4.19969,-4.16700,6.38782,-3.29545,2.22442,1.20893,3.36457,-0.28922,-3.25096
-3.32169,-2.57319,-4.02860,5.84013,-4.47111,2.40847,2.78748,4.21852,-0.44383,-2.43708
-2.75321,-4.84508,-3.06514,6.02710,-1.43042,1.71186,1.82064,2.89625,-1.83721,-4.20355
-2.40069,-5.06517,-1.29563,5.20967,-2.26915,2.49566,3.20467,5.04011,-2.03503,-2.00914
-3.36633,-3.71691,-4.01146,7.19763,-1.50700,0.14813,1.36454,4.56756,-0.14286,-2.08802
-2.84158,-1.94928,1.18381,4.60903,2.00694,2.60680,5.84835,5.65954,1.27934,-4.12511
-3.68853,-0.38624,0.11102,6.53438,-0.28600,2.28308,6.58650,3.47037,3.27925,-2.55175
-3.13987,-2.03200,0.07354,5.73020,2.47518,0.93054,4.06257,4.06485,3.71195,-5.93350
-6.74380,0.68117,4.81827,5.56806,6.82795,0.74132,9.17835,3.86793,6.16820,-3.80920
-3.99492,0.01052,5.75408,6.25223,4.89450,-0.20543,8.97901,4.24971,8.98799,-4.41880
-5.26804,-0.48884,3.68099,5.91704,6.04428,-1.20751,9.21011,3.33884,9.56842,-4.11269
-0.69183,-7.13444,-7.28851,4.62677,-7.74970,3.24336,-1.61497,5.16213,-6.26162,-2.22078
-1.10161,-5.05762,-6.59765,6.31017,-7.30640,5.48046,-2.27483,2.78426,-6.61386,-3.40482
-0.43694,-5.55293,-7.08585,5.03802,-7.11383,4.45711,0.38398,3.40782,-7.32778,-2.78742
-2.12111,-6.07432,-6.60675,5.98774,-7.37591,2.74635,-2.52815,3.95762,-5.46614,-2.67051
0.75149,-6.79866,-5.97862,5.47619,-6.38007,3.69717,-0.61709,2.93154,-4.65743,-4.12557
-0.17782,-6.42198,-6.82944,5.13361,-4.07963,2.59517,-1.92913,5.56933,-4.96753,-3.71802
-1.08715,-6.20020,-5.03314,5.66944,-5.58503,1.93421,-0.67923,5.11742,-5.72151,-2.41409
-1.72204,-5.01973,-1.49353,6.23210,-5.90684,2.33612,1.44243,3.45298,-4.58817,-2.80746
-1.52761,-3.70445,-4.05321,6.32164,-3.85178,5.07880,0.43958,3.78448,-2.70160,-2.33091
-0.51459,-3.02863,-3.47160,5.39163,-4.69382,4.32816,2.25006,5.30305,-2.93950,-2.56679
-4.00959,-4.03403,-2.48359,6.11531,-3.55702,2.46645,2.60554,2.73666,-1.35514,-1.42357
-1.94303,-3.39393,-2.87090,5.25069,-1.17370,3.43231,2.54406,4.10004,-1.71063,-3.64758
-3.93115,-2.30093,-2.09024,6.29042,-1.43262,3.42800,1.88090,2.94246,-2.08486,-3.58074
-3.01354,-4.38653,-1.32099,6.23376,-1.58533,1.78747,2.22069,1.81905,-1.49333,-4.39277
-3.24810,-2.97437,0.53096,4.59238,0.56946,1.26815,5.56178,4.33423,3.13056,-3.50080
-3.86193,-1.16705,0.76158,6.68410,1.16425,1.30130,4.77784,3.17415,2.64941,-3.67380
-4.47806,-2.64113,1.79554,6.36258,1.47586,0.76342,3.43397,3.94954,3.53625,-3.42151
-5.97004,-0.89623,5.29265,5.22934,5.37839,-0.53110,9.29117,2.55584,7.46943,-4.17566
-4.74131,-1.07022,5.03251,5.35858,6.03770,1.27722,7.48709,3.32264,10.08424,-4.45637
-5.84698,1.19296,3.59279,6.65953,8.64756,0.03058,8.61921,3.56501,7.19083,-3.38827
0.36610,-7.05523,-7.23328,3.99484,-6.69888,3.68559,-1.86407,5.52588,-7.36025,-3.10894
-0.62919,-5.97241,-6.45105,5.33576,-7.24617,3.22119,-2.36782,5.52278,-7.26404,-2.18581
-0.79782,-6.68780,-6.04365,5.61684,-8.11884,4.74175,-1.13662,2.85285,-6.48025,-1.34239
-1.78448,-6.33027,-4.28831,4.61886,-8.57984,1.74431,-1.43952,5.19182,-7.61509,-3.00692
0.57867,-5.91248,-3.65796,4.41253,-5.62116,4.29957,-1.38739,5.75997,-6.61899,-4.27327
-1.57321,-5.34989,-7.04470,4.01075,-5.15422,4.43055,0.27434,3.65904,-5.85695,-2.84857
-0.95329,-5.99369,-5.37661,4.88839,-6.95190,1.77165,0.01151,4.28337,-4.82968,-2.76360
-2.03998,-4.93139,-3.67535,5.16567,-5.09909,3.46411,0.63862,3.36854,-3.59633,-2.71499
-0.75932,-5.74957,-4.33728,4.84922,-3.76457,2.27573,0.38000,3.30046,-3.02091,-4.52733
1.43735,-4.29234,-3.21080,6.03197,-3.13180,1.75403,1.17418,3.98691,-4.29370,-5.46665
-1.11849,-3.75217,-2.77529,4.95578,-2.12286,2.59381,3.87113,3.26257,-1.71357,-3.33003
-1.69254,-4.66069,-2.45728,7.19873,-0.97455,3.79710,1.31839,2.11946,-0.06258,-1.40967
-1.58568,-3.72760,-1.63242,6.60793,-0.77108,1.27682,2.09347,3.76078,-1.63565,-3.08023
-1.98532,-5.48830,-0.52128,4.86058,-1.47572,1.98474,1.94355,5.08806,-0.11420,-2.23855
-3.24103,-2.93586,0.74919,5.63596,1.84781,1.95004,6.29395,1.51961,1.22308,-3.09534
-4.21989,-2.84492,1.26419,5.76170,0.53687,1.05050,4.87073,2.42417,3.22077,-2.96190
-4.92499,-2.66641,1.21347,4.31723,0.95785,2.10508,4.06603,3.19313,4.20018,-4.23842
-5.11877,-0.47924,5.36285,6.93909,7.20708,2.26824,8.55703,1.47206,7.09322,-1.97783
-5.07720,-0.98534,4.59666,4.65385,6.99741,-0.49538,9.47588,3.86562,7.62074,-3.19002
-7.41254,0.84287,5.44108,5.50296,5.64060,1.18290,9.13806,1.99932,7.97392,-2.97965
0.51748,-5.05036,-6.38740,6.69556,-8.84609,5.23062,-2.09570,2.21569,-7.22598,-2.42462
-1.29899,-7.03158,-7.10063,3.75782,-8.13526,6.03952,-2.75383,3.00961,-5.62428,-2.69343
0.46495,-7.53084,-6.65992,4.94263,-6.35315,3.12949,-1.21152,3.83469,-7.89699,-1.91492
-0.08291,-4.95463,-7.46054,6.53868,-5.52919,3.95702,-1.09742,2.84317,-4.80204,-1.49361
-0.69126,-6.38344,-5.55648,5.07842,-4.23569,1.76166,-0.79469,4.87930,-7.02348,-2.09327
-0.59899,-4.69336,-5.80066,3.94181,-6.03436,4.07372,-1.21079,5.12675,-4.18633,-3.75274
-0.28237,-6.05428,-2.25307,3.65509,-4.83632,2.95595,1.01412,4.91718,-4.92536,-3.52151
-1.01232,-3.31530,-3.83759,6.01408,-4.70704,4.08000,0.54928,3.63348,-3.86754,-2.27270
-1.42159,-6.06580,-3.60758,5.76466,-3.66245,1.95930,-0.21661,3.29738,-3.38456,-2.22287
-1.33347,-5.48816,-3.07371,5.00367,-4.00446,2.40297,0.89006,2.26051,-3.74408,-4.03142
-0.76979,-3.06478,-1.74646,7.12168,-1.88518,2.67104,2.93686,3.23982,-1.44691,-1.06320
-0.67603,-3.93260,-2.08681,5.22791,-1.84295,1.24506,2.15856,3.70416,0.01316,-4.31676
-2.97973,-3.83566,-2.66960,3.86878,-0.28622,2.67735,2.78253,2.87172,-1.11915,-4.24611
-3.23153,-3.27472,-0.44067,5.72812,1.34777,1.22020,4.36743,2.63322,4.03498,-1.93665
-2.56189,-2.50600,0.72932,5.20543,1.95757,3.36094,4.14908,2.37309,3.87245,-3.89814
-4.28431,-1.71829,2.19633,4.29404,2.36772,1.03129,5.39119,4.08612,0.83718,-4.16561
-3.59916,-0.79817,2.80572,5.20989,3.10569,1.62704,6.25188,3.47866,2.69002,-3.82563
-6.94684,0.59761,4.85552,5.61040,5.70667,-0.20805,8.57792,3.80063,7.38397,-1.27005
-6.96504,-1.12845,4.86136,4.79948,7.45419,1.35180,7.57968,0.69741,7.97998,-4.38429
-4.27411,-0.61941,5.96823,6.96717,7.22780,0.92803,8.68908,1.33505,7.91312,-2.49422
1.26274,-5.86436,-8.36468,5.61624,-6.94402,3.21253,-2.43755,3.22589,-7.80381,-3.16825
-0.58770,-4.91007,-6.80585,5.00608,-8.64882,4.93021,-1.68449,3.73834,-7.68565,-1.46113
0.91207,-5.57284,-6.71351,6.71213,-7.21970,4.75471,-2.83117,3.46015,-6.85800,-1.04062
-0.60189,-5.04528,-6.24197,5.36966,-7.00353,3.93148,-1.25035,3.50028,-4.36254,-1.44953
-0.08486,-6.19905,-6.03216,4.27613,-4.19771,2.05039,-1.23537,5.70487,-6.08711,-2.18658
-1.78650,-6.01043,-4.83813,4.95945,-7.16862,1.36999,-1.36714,4.65220,-4.37101,-1.19865
-0.42013,-3.20593,-5.09918,5.99765,-4.58125,2.14660,-0.35835,3.31789,-3.52177,-3.84104
0.32849,-4.53263,-4.08745,5.31350,-3.53769,1.72187,0.09422,4.61022,-4.07431,-3.34437
-2.18366,-5.77657,-2.94789,5.87953,-3.26851,2.05301,-0.19058,3.23877,-4.58459,-1.06790
-1.98138,-4.45666,-1.09400,5.69693,-1.45651,1.91996,-0.07004,3.82188,-0.26881,-3.02051
-2.44501,-3.80685,-2.12084,5.26624,-1.74686,0.46807,2.69119,3.02914,-1.26588,-2.63651
-2.96451,-3.67451,-1.95657,3.87407,-1.87743,3.29188,0.44627,4.48519,1.69585,-3.30749
-2.96176,-2.07205,1.27313,4.12096,0.17553,1.28681,4.95659,4.12293,3.09573,-3.33748
-2.57314,-1.45659,0.79632,5.42788,0.38507,0.78506,5.32685,2.71011,3.35652,-3.42577
-2.55937,-2.49953,1.28949,4.89297,1.29647,2.42577,5.17692,2.25826,3.81146,-3.15011
-3.98530,-2.10174,1.99298,3.53051,2.36088,1.18320,5.48485,3.89445,4.87964,-3.79251
-6.12954,-0.23591,2.84203,5.55516,1.00060,0.99977,6.98610,1.48653,3.46709,-1.92397
-6.41851,-0.13769,4.25448,4.58421,5.88833,-0.77047,9.14380,2.05213,7.43065,-3.02167
-3.76573,-0.62111,5.78975,5.14613,6.82472,1.04840,8.89822,3.23251,7.93767,-2.42230
-6.06519,0.53915,5.00336,3.99980,6.07529,0.66638,8.61856,3.18086,8.82172,-3.61979
0.08248,-7.09964,-7.59553,2.90410,-7.79531,3.80510,-1.80411,5.43421,-8.25500,-1.11923
-0.17561,-5.92477,-6.81445,3.62165,-8.02365,3.95048,-2.41800,4.57106,-8.13110,-2.63602
-1.06739,-5.98094,-7.82618,4.49745,-6.84274,4.44249,-3.22353,2.47654,-7.45269,-2.86776
0.43696,-4.45488,-7.27809,5.38256,-7.13325,4.84961,-1.96601,2.42173,-7.78988,-2.99386
-0.08952,-5.02843,-4.99329,5.03772,-5.15961,4.20713,-1.78931,3.60804,-6.42497,-2.71897
-0.73637,-5.74389,-4.80326,3.83280,-6.21451,5.68198,-3.12873,3.92732,-3.43505,-3.05835
-0.28541,-4.43650,-5.10378,6.17004,-5.41882,4.28190,-2.00761,3.47403,-4.75878,-1.36847
-2.20353,-3.18951,-5.26857,3.98310,-4.60433,4.26141,-1.42299,4.87765,-3.16564,-2.57843
-1.68694,-4.11221,-5.39590,4.50639,-5.22712,2.18401,0.03255,3.33517,-2.95405,-2.48935
-1.88100,-4.49461,-3.19028,5.36094,-5.28272,2.44228,-0.52896,2.87952,-3.39300,-2.30503
-2.12714,-2.07645,-3.23008,6.11528,-0.75061,2.98556,1.12219,3.18835,-0.79360,-1.76734
-1.84971,-3.47204,-2.61998,4.99879,-1.55321,2.46899,0.55589,5.14903,1.28558,-1.10454
-2.91941,-3.38687,-2.78875,3.40358,-1.71448,2.82280,2.44296,3.50171,0.52413,-2.50947
-3.00095,-3.89877,-1.81931,3.10399,-0.69149,3.07133,2.95998,2.68849,-0.64743,-3.29009
-3.77249,-2.14161,1.17157,4.36786,0.79321,0.59171,4.08057,3.30673,2.73281,-3.43099
-3.31227,-3.35586,-0.15489,3.01815,2.67570,2.13105,4.82880,2.93239,3.29397,-3.24652
-1.69597,-3.27649,2.01394,4.29748,0.17338,-0.13403,4.97730,4.45645,4.52041,-2.51160
-3.15386,-1.18067,1.87001,5.37910,2.73222,0.56965,3.90150,3.22818,4.68389,-4.08676
-3.00426,-0.66280,0.41409,6.07646,3.75920,0.68608,5.03957,3.06866,4.71904,-2.18399
-3.66240,0.21759,1.41652,5.18226,1.42638,-0.12952,5.19517,2.40423,5.78074,-4.91314
-3.48520,0.38714,5.73170,5.29448,5.54663,0.52634,6.82620,3.00510,9.35694,-4.65269
-4.82292,-1.62025,4.89376,3.80751,7.78905,0.50398,8.10534,1.42723,8.03181,-4.53281
-4.71245,1.89793,5.81009,6.02099,6.41335,-2.34072,10.21995,3.03821,5.83283,-2.93263
0.69861,-6.49027,-5.44158,5.23265,-8.12652,5.31110,-3.52210,2.09567,-8.39363,-2.46455
0.85976,-5.83942,-7.20747,4.39880,-8.31865,4.63156,-1.91745,2.41758,-7.58382,-2.32462
0.83330,-7.21020,-7.23652,4.16160,-8.12264,3.25914,-2.28220,2.32019,-6.60821,-2.55683
-0.36165,-6.50101,-4.22274,3.86080,-6.49003,4.24345,-1.17918,2.17957,-5.82993,-2.68341
-1.20983,-5.62451,-5.19912,4.03115,-6.95586,3.18938,-1.29218,2.21049,-4.74733,-2.77811
-0.35425,-4.02870,-4.22559,6.16098,-5.60880,4.69150,-2.52133,2.20042,-5.11565,-2.63918
0.27669,-4.76295,-4.46287,4.77929,-2.28048,4.36676,-0.56648,3.48078,-5.89377,-2.25997
-2.74904,-4.73515,-3.49228,4.59470,-5.32610,3.35287,-1.57697,3.12501,-3.72071,-1.63537
-1.52954,-4.18747,-5.31920,4.32988,-4.13447,0.45729,0.94185,4.26186,-4.92521,-1.43861
-0.05878,-5.96583,-2.91730,3.91834,-4.35217,2.77881,-0.60204,4.08362,-3.01299,-2.48780
-1.73721,-3.79204,-2.55614,5.63241,-1.09820,1.97101,0.62221,2.78338,-0.14028,-1.76564
-2.75074,-3.95603,-2.43162,4.53266,-0.36723,2.41829,1.67420,0.93451,-1.24953,-3.46830
-4.08615,-3.68576,-1.30746,3.86018,-1.57189,2.31441,0.96102,2.90543,-0.17557,-2.53611
-2.00142,-4.20020,-1.34385,4.72208,-0.51531,0.82861,2.84707,1.84272,-1.33452,-2.83256
-2.95221,-1.82346,0.92812,4.21002,1.67837,1.46550,4.09900,3.39940,2.50998,-3.09211
-2.60418,-2.43456,2.17109,5.46275,2.02092,1.33374,4.78502,3.10584,1.80697,-1.01624
-3.28402,-1.53472,0.75779,5.20913,1.60203,0.80386,4.74948,1.43561,3.13100,-3.17323
-4.93979,-2.60520,2.16338,4.04765,1.31310,-1.72851,5.32583,1.98093,4.04205,-3.47491
-2.45811,-2.21268,3.33142,4.54761,1.81970,-1.35702,7.66348,2.63778,2.58342,-2.57842
-5.55618,-0.32198,4.29356,5.57462,6.83851,-1.05463,8.15720,1.10446,7.45155,-2.20134
-3.32496,-1.14788,5.87874,4.83973,8.22978,0.10141,7.71096,1.93917,7.37692,-4.19321
-4.66579,-0.47625,5.18086,4.84802,6.83087,-1.19097,9.72737,1.87687,7.51026,-2.03583
-0.35106,-4.44746,-7.30259,4.56584,-7.11514,5.60339,-3.35490,2.74343,-8.97625,-2.24315
0.52184,-6.15135,-6.89765,4.44285,-7.44679,4.09946,-2.90883,3.49795,-7.92958,-1.12239
-0.87952,-5.82097,-6.87945,3.01036,-6.59563,3.97556,-3.12694,4.07314,-8.44080,-2.57761
0.56963,-3.10278,-7.01097,4.72088,-5.40307,4.86887,-1.83211,3.29926,-4.96059,-2.65601
-0.93871,-5.39822,-5.60323,3.30319,-5.74914,2.77855,-1.24615,3.33379,-5.56394,-2.58981
-0.04518,-4.12015,-5.28660,5.50221,-4.25247,1.02863,-2.11510,5.41974,-6.35386,-1.36191
-0.78859,-6.00126,-5.83663,4.60902,-3.88545,3.94820,-1.18505,1.19317,-3.77485,-1.51812
-0.03023,-5.39365,-4.09692,3.92735,-3.69061,4.43862,-1.67974,3.53302,-3.91956,-2.38168
-1.98972,-3.67248,-3.83219,4.92518,-2.83057,4.02017,-2.33968,3.29012,-5.19621,-2.47419
0.37157,-4.69922,-4.09721,3.41254,-3.79444,2.88000,-0.80931,3.80955,-3.56591,-4.08458
-1.18736,-2.09584,-4.03031,4.53552,-0.51423,2.42333,1.07724,2.51288,-0.26494,-3.84394
-3.06462,-2.30218,-2.43660,4.60146,-1.22761,2.67308,0.80695,3.03893,-0.31491,-1.98171
-2.58033,-2.19203,-1.22318,3.51199,-1.06112,2.37547,2.06288,2.88033,-1.59361,-4.04022
-0.57930,-3.84679,-1.29044,4.28299,-0.59528,1.78275,1.86722,3.51675,0.13262,-2.54719
-3.13576,-2.45125,0.72366,3.14762,0.29741,0.71736,4.49698,3.90289,3.73051,-2.04652
-4.77551,-1.82993,0.79232,4.61333,2.65909,1.28546,3.77163,2.13678,1.96638,-1.80657
-4.46361,-3.04342,1.21020,2.95868,2.01406,2.00120,4.85777,2.80263,3.06436,-1.20956
-3.93080,-0.10121,1.04114,5.97531,3.51925,1.24013,5.46317,1.78272,2.26297,-1.04112
-4.39942,-1.06851,1.90005,4.67590,1.75216,0.35746,4.86352,1.01287,4.22751,-3.56034
-3.32906,1.83197,-1.34684,4.85372,3.41552,0.83670,5.77830,2.02701,4.73880,-3.91273
-5.51003,0.01649,4.88219,2.72716,7.12435,-0.24868,8.27722,3.70259,6.24799,-3.26179
-5.55546,0.75863,6.67397,4.94051,6.12795,-0.67157,6.83722,2.30240,6.90820,-3.99233
-5.07150,-0.04565,3.74993,4.14465,6.55244,-0.99615,9.38120,0.47821,8.01776,-3.27284
-6.49957,0.33613,4.95272,4.06526,7.36869,-1.53872,7.99525,1.49999,7.32870,-3.97891
1.22746,-7.26194,-7.79792,2.23415,-6.74079,4.04582,-3.19443,3.36606,-8.50761,-3.44939
0.81695,-6.24446,-7.14568,3.49504,-6.84169,4.13860,-3.24610,3.99997,-8.58804,-1.65503
